prediction_id,match_id,date_utc,home,away,group,predicted_home_win,predicted_draw,predicted_away_win,predicted_winner,top1_score,top1_score_prob,top2_score,top2_score_prob,top3_score,top3_score_prob,top4_score,top4_score_prob,top5_score,top5_score_prob,lambda_home,lambda_away,confidence,data_score,source_mode,created_at
537327,537327,2026-06-11T19:00:00Z,Mexico,South Africa,A,0.5617390046428486,0.2151147298406157,0.2231462655165357,Mexico,1 - 1,0.0976925380242722,2 - 1,0.0935353982680796,1 - 0,0.0702480307752461,1 - 2,0.0679295339691351,2 - 0,0.0672587453350679,1.9148934025,1.3906800937500003,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:08:56.244580+00:00
537328,537328,2026-06-12T02:00:00Z,South Korea,Czechia,A,0.4172372285007657,0.2352495294145105,0.3475132420847237,South Korea,1 - 1,0.1029121157106503,1 - 2,0.0867920889378768,2 - 1,0.0795099665261225,2 - 2,0.0670556235145856,0 - 1,0.0666011068974774,1.5452012812500002,1.6867224687500002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:09:02.350759+00:00
537345,537345,2026-06-13T01:00:00Z,United States,Paraguay,D,0.5194075326022338,0.2238809333840474,0.2567115340137186,United States,1 - 1,0.0992660437352346,2 - 1,0.0904575810867382,1 - 2,0.0734316988055887,1 - 0,0.0670946444050914,2 - 2,0.0669156702443026,1.8225281815000005,1.4794928062500003,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:09:09.722374+00:00
537334,537334,2026-06-13T19:00:00Z,Qatar,Switzerland,B,0.3503021464900409,0.2364831723478565,0.4132146811621026,Switzerland,1 - 1,0.1012238848369312,1 - 2,0.0928599402827701,0 - 1,0.0724487024183465,2 - 1,0.0707139984531014,0 - 2,0.0664623985828026,1.3971800937500003,1.83474365625,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:09:15.409315+00:00
537339,537339,2026-06-13T22:00:00Z,Brazil,Morocco,C,0.5388748770357478,0.2237460199621259,0.2373791030021262,Brazil,1 - 1,0.1011101889999482,2 - 1,0.0930842470391966,1 - 0,0.0727055700691755,1 - 2,0.0703059635587641,2 - 0,0.0669343348319546,1.84124365625,1.3906800937500003,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:09:18.745889+00:00
537340,537340,2026-06-14T01:00:00Z,Haiti,Scotland,C,0.3479595765609213,0.2372964849041134,0.4147439385349651,Scotland,1 - 1,0.1012238848369312,1 - 2,0.0928599402827701,0 - 1,0.0724487024183465,2 - 1,0.0707139984531014,0 - 2,0.0664623985828026,1.3971800937500003,1.83474365625,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:09:23.978091+00:00
537346,537346,2026-06-14T04:00:00Z,Australia,Turkey,D,0.3468569458066647,0.2376791816604657,0.4154638725328695,Turkey,1 - 1,0.1012238848369312,1 - 2,0.0928599402827701,0 - 1,0.0724487024183465,2 - 1,0.0707139984531014,0 - 2,0.0664623985828026,1.3971800937500003,1.83474365625,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:09:28.489181+00:00
537351,537351,2026-06-14T17:00:00Z,Germany,Curaçao,E,0.4400172853964599,0.2371572064660706,0.3228255081374694,Germany,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:09:32.943850+00:00
537357,537357,2026-06-14T20:00:00Z,Netherlands,Japan,F,0.5340156298501194,0.2260218101911655,0.2399625599587151,Netherlands,1 - 1,0.1011101889999482,2 - 1,0.0930842470391966,1 - 0,0.0727055700691755,1 - 2,0.0703059635587641,2 - 0,0.0669343348319546,1.84124365625,1.3906800937500003,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:09:38.409904+00:00
537352,537352,2026-06-14T23:00:00Z,Ivory Coast,Ecuador,E,0.437672021282996,0.2381084827426635,0.3242194959743404,Ivory Coast,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:09:43.160417+00:00
537358,537358,2026-06-15T02:00:00Z,Sweden,Tunisia,F,0.4365301993175178,0.2385714623129165,0.3248983383695656,Sweden,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:09:50.407904+00:00
537369,537369,2026-06-15T16:00:00Z,Spain,Cape Verde Islands,H,0.4354189106215224,0.2390219596440267,0.3255591297344509,Spain,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:10:12.275603+00:00
537363,537363,2026-06-15T19:00:00Z,Belgium,Egypt,G,0.4343370771177016,0.2394604197533516,0.3262025031289467,Belgium,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:10:24.139921+00:00
537370,537370,2026-06-15T22:00:00Z,Saudi Arabia,Uruguay,H,0.3395905217382703,0.2401991970296554,0.4202102812320742,Uruguay,1 - 1,0.1012238848369312,1 - 2,0.0928599402827701,0 - 1,0.0724487024183465,2 - 1,0.0707139984531014,0 - 2,0.0664623985828026,1.3971800937500003,1.83474365625,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:10:39.044855+00:00
537364,537364,2026-06-16T01:00:00Z,Iran,New Zealand,G,0.5274605966514793,0.2290883575227541,0.2434510458257665,Iran,1 - 1,0.1011101889999482,2 - 1,0.0930842470391966,1 - 0,0.0727055700691755,1 - 2,0.0703059635587641,2 - 0,0.0669343348319546,1.84124365625,1.3906800937500003,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:10:53.423200+00:00
537391,537391,2026-06-16T19:00:00Z,France,Senegal,I,0.6009662766170251,0.2210077037889176,0.1780260195940572,France,1 - 1,0.1038728449835614,2 - 1,0.0988740616995197,1 - 0,0.0942978420970291,2 - 0,0.0897598468503365,3 - 1,0.0627438934497754,1.903751875,1.10154,ALTA,0.95,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:11:02.797232+00:00
537392,537392,2026-06-16T22:00:00Z,Iraq,Norway,I,0.4305026747972847,0.2410137085683265,0.3284836166343888,Iraq,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:11:18.312233+00:00
537397,537397,2026-06-17T01:00:00Z,Argentina,Algeria,J,0.6209010434106905,0.215202333099497,0.1638966234898125,Argentina,1 - 1,0.1011115234706049,2 - 1,0.0993893730444428,1 - 0,0.0953184269261353,2 - 0,0.0936949456065243,3 - 1,0.0651310364048283,1.965935625,1.06077625,ALTA,0.85,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:11:33.105689+00:00
537398,537398,2026-06-17T04:00:00Z,Austria,Jordan,J,0.6289159281658343,0.2150659285402142,0.1560181432939514,Austria,1 - 1,0.1018321251107234,1 - 0,0.1007980629821058,2 - 1,0.0995377836869007,2 - 0,0.0985270196243296,3 - 1,0.0648634234728799,1.95493875,1.01025875,MEDIA,0.75,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:12:01.068210+00:00
537403,537403,2026-06-17T17:00:00Z,Portugal,Congo DR,K,0.6876826180158052,0.1922902837315797,0.1200270982526149,Portugal,2 - 0,0.1078823095818921,1 - 0,0.1000096557421307,2 - 1,0.0986455853618971,1 - 1,0.0914469765317317,3 - 0,0.0775831269114831,2.1574378750000003,0.9143814749999998,ALTA,0.95,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:12:11.660856+00:00
537409,537409,2026-06-17T20:00:00Z,England,Croatia,L,0.5986217411536171,0.2266612974036222,0.1747169614427607,England,1 - 1,0.1072752454161905,1 - 0,0.1030252525752039,2 - 1,0.0988607259518295,2 - 0,0.0949440965754999,3 - 1,0.0607374863778696,1.8431228112,1.04125195265,ALTA,1.0,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:12:34.764491+00:00
537410,537410,2026-06-17T23:00:00Z,Ghana,Panama,L,0.5113800762769138,0.2511759529868168,0.2374439707362692,Ghana,1 - 1,0.117779888154168,1 - 0,0.1003295666301807,2 - 1,0.0934992697614659,2 - 0,0.0796463756454524,0 - 1,0.0741829432946303,1.5876950000000003,1.17393,ALTA,0.85,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:12:54.596919+00:00
537333,537333,2026-06-12T19:00:00Z,Canada,Bosnia-Herzegovina,B,0.512771784859023,0.2298950912759086,0.2573331238650684,Canada,1 - 1,0.0990448590667759,2 - 1,0.0913508357729424,1 - 2,0.0720532252623906,1 - 0,0.0680738722786774,2 - 2,0.0664559716665133,1.844635585,1.4549614375000002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T06:32:48.873836+00:00
537342,537342,2026-06-19T22:00:00Z,Scotland,Morocco,C,0.3273237710204261,0.2444454503030458,0.428230778676528,Morocco,1 - 1,0.1012238848369312,1 - 2,0.0928599402827701,0 - 1,0.0724487024183465,2 - 1,0.0707139984531014,0 - 2,0.0664623985828026,1.3971800937500003,1.83474365625,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:43:04.496289+00:00
537341,537341,2026-06-20T00:30:00Z,Brazil,Haiti,C,0.5354924168929693,0.2309000774363707,0.2336075056706598,Brazil,1 - 1,0.099665723286672,2 - 1,0.0945070735847836,1 - 0,0.0738833961876253,2 - 0,0.0700592272843253,1 - 2,0.0672225216409257,1.8964809659375,1.3489596909375003,BAJA,0.55,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:43:08.631761+00:00
537347,537347,2026-06-20T03:00:00Z,Turkey,Paraguay,D,0.4958042767612852,0.2379189170079157,0.2662768062307991,Turkey,1 - 1,0.1018206307801114,2 - 1,0.0914775536476161,1 - 2,0.0730607037814954,1 - 0,0.0709508690435418,2 - 2,0.065639098859421,1.7968373000000004,1.4350864500000002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:43:16.676721+00:00
537359,537359,2026-06-20T17:00:00Z,Netherlands,Sweden,F,0.4198440018788012,0.2453251080554985,0.3348308900657002,Netherlands,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.4,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:43:30.097637+00:00
537353,537353,2026-06-20T20:00:00Z,Germany,Ivory Coast,E,0.4198440018788012,0.2453251080554985,0.3348308900657002,Germany,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:43:38.468139+00:00
537354,537354,2026-06-21T00:00:00Z,Ecuador,Curaçao,E,0.4198440018788012,0.2453251080554985,0.3348308900657002,Ecuador,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.4,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:43:49.982194+00:00
537360,537360,2026-06-21T04:00:00Z,Tunisia,Japan,F,0.3273237710204261,0.2444454503030458,0.428230778676528,Japan,1 - 1,0.1012238848369312,1 - 2,0.0928599402827701,0 - 1,0.0724487024183465,2 - 1,0.0707139984531014,0 - 2,0.0664623985828026,1.3971800937500003,1.83474365625,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:43:58.549807+00:00
537371,537371,2026-06-21T16:00:00Z,Spain,Saudi Arabia,H,0.5147854138936792,0.235006613449136,0.2502079726571849,Spain,1 - 1,0.1011101889999482,2 - 1,0.0930842470391966,1 - 0,0.0727055700691755,1 - 2,0.0703059635587641,2 - 0,0.0669343348319546,1.84124365625,1.3906800937500003,BAJA,0.55,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:44:04.440992+00:00
537365,537365,2026-06-21T19:00:00Z,Belgium,Iran,G,0.4198440018788012,0.2453251080554985,0.3348308900657002,Belgium,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.4,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:44:12.671124+00:00
537372,537372,2026-06-21T22:00:00Z,Uruguay,Cape Verde Islands,H,0.4198440018788012,0.2453251080554985,0.3348308900657002,Uruguay,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.4,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:44:19.240539+00:00
537366,537366,2026-06-22T01:00:00Z,New Zealand,Egypt,G,0.3273237710204261,0.2444454503030458,0.428230778676528,Egypt,1 - 1,0.1012238848369312,1 - 2,0.0928599402827701,0 - 1,0.0724487024183465,2 - 1,0.0707139984531014,0 - 2,0.0664623985828026,1.3971800937500003,1.83474365625,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:44:26.935221+00:00
537399,537399,2026-06-22T17:00:00Z,Argentina,Austria,J,0.5759249095346186,0.2278276171477907,0.1962474733175907,Argentina,1 - 1,0.1026806088367245,2 - 1,0.0980779505456183,1 - 0,0.0876347610305639,2 - 0,0.0837065328673688,3 - 1,0.0624544042749406,1.91035,1.1716881250000002,ALTA,1.0,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:44:36.264487+00:00
