prediction_id,match_id,date_utc,home,away,group,predicted_home_win,predicted_draw,predicted_away_win,predicted_winner,top1_score,top1_score_prob,top2_score,top2_score_prob,top3_score,top3_score_prob,top4_score,top4_score_prob,top5_score,top5_score_prob,lambda_home,lambda_away,confidence,data_score,source_mode,created_at
537393,537393,2026-06-22T21:00:00Z,France,Iraq,I,0.4221984889378479,0.2449243482219057,0.3328771628402464,France,1 - 1,0.1028235524024886,2 - 1,0.0836975683466225,1 - 2,0.0828316655059531,2 - 2,0.0674243285994591,1 - 0,0.0638202966467423,1.627984375,1.6111418750000002,MEDIA,0.62,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:44:41.664590+00:00
537394,537394,2026-06-23T00:00:00Z,Norway,Senegal,I,0.470571941175947,0.2511689761278644,0.2782590826961885,Norway,1 - 1,0.1120733470811774,2 - 1,0.0906949008274703,1 - 0,0.0826021799382657,1 - 2,0.0760296830868467,0 - 1,0.069245541984063,1.618491875,1.3567843750000002,MEDIA,0.62,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:44:50.039684+00:00
537400,537400,2026-06-23T03:00:00Z,Jordan,Algeria,J,0.2575366796981517,0.2529842721670295,0.4894790481348187,Algeria,1 - 1,0.1098740393364649,0 - 1,0.101957250040652,1 - 2,0.0980722284218741,0 - 2,0.0910057987823011,1 - 0,0.0615480279910638,1.077648125,1.7851756249999997,ALTA,0.9,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:45:03.781995+00:00
537405,537405,2026-06-23T17:00:00Z,Portugal,Uzbekistan,K,0.6356055483783667,0.2162236919376556,0.1481707596839776,Portugal,1 - 0,0.1049969748610078,2 - 0,0.1036705021414122,1 - 1,0.1007699278993222,2 - 1,0.0994968573133266,3 - 0,0.06824052488801,1.974733125,0.95974125,ALTA,1.0,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:45:17.794547+00:00
537411,537411,2026-06-23T20:00:00Z,England,Ghana,L,0.6050763536820952,0.2251375687902697,0.169786077527635,England,1 - 1,0.1041599176290412,1 - 0,0.1006723140687193,2 - 1,0.0993101277043154,2 - 0,0.0959849104533657,3 - 1,0.0631240992321832,1.906878,1.034643125,ALTA,1.0,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:45:38.890528+00:00
537412,537412,2026-06-23T23:00:00Z,Panama,Croatia,L,0.2815355012786248,0.2646031455240326,0.4538613531973425,Croatia,1 - 1,0.1167760708677545,0 - 1,0.108023719087951,1 - 2,0.095626737696784,0 - 2,0.0884595257700778,1 - 0,0.0713014532114977,1.0810225,1.637779675,ALTA,1.0,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:45:45.051858+00:00
537406,537406,2026-06-24T02:00:00Z,Colombia,Congo DR,K,0.5692375080385217,0.2432620542630391,0.1875004376984392,Colombia,1 - 1,0.1135474875411039,1 - 0,0.1127573404777064,2 - 1,0.0973670415336763,2 - 0,0.096689489932971,0 - 1,0.0662083992889824,1.7150012500000005,1.0070075,ALTA,1.0,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:45:49.484384+00:00
537337,537337,2026-06-24T19:00:00Z,Switzerland,Canada,B,0.5034242500338728,0.2348597345370438,0.2617160154290833,Switzerland,1 - 1,0.0994654053432525,2 - 1,0.0915700233022993,1 - 2,0.0719287707983708,1 - 0,0.0687719722601016,2 - 2,0.0662191964671803,1.84124365625,1.4463072975000004,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:46:01.380003+00:00
537338,537338,2026-06-24T19:00:00Z,Bosnia-Herzegovina,Qatar,B,0.5111683013837351,0.235831929173658,0.2529997694426068,Bosnia-Herzegovina,1 - 1,0.1015095455308826,2 - 1,0.0928561755777912,1 - 0,0.0727342377412572,1 - 2,0.070834507612097,2 - 0,0.0665338724047804,1.82950628125,1.3956225937500002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:46:08.293207+00:00
537344,537344,2026-06-24T22:00:00Z,Morocco,Haiti,C,0.5147854138936792,0.235006613449136,0.2502079726571849,Morocco,1 - 1,0.1011101889999482,2 - 1,0.0930842470391966,1 - 0,0.0727055700691755,1 - 2,0.0703059635587641,2 - 0,0.0669343348319546,1.84124365625,1.3906800937500003,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:46:19.372053+00:00
537343,537343,2026-06-24T22:00:00Z,Scotland,Brazil,C,0.3273237710204261,0.2444454503030458,0.428230778676528,Brazil,1 - 1,0.1012238848369312,1 - 2,0.0928599402827701,0 - 1,0.0724487024183465,2 - 1,0.0707139984531014,0 - 2,0.0664623985828026,1.3971800937500003,1.83474365625,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:46:24.428292+00:00
537331,537331,2026-06-25T01:00:00Z,Czechia,Mexico,A,0.3392791809549341,0.2423602849188293,0.4183605341262365,Mexico,1 - 1,0.0989136417328649,1 - 2,0.0913248184171752,2 - 1,0.0720283485565887,0 - 1,0.0679170681885818,2 - 2,0.0665022107929717,1.4563885687500002,1.8465565885000008,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:46:31.494881+00:00
537332,537332,2026-06-25T01:00:00Z,South Africa,South Korea,A,0.3273237710204261,0.2444454503030458,0.428230778676528,South Korea,1 - 1,0.1012238848369312,1 - 2,0.0928599402827701,0 - 1,0.0724487024183465,2 - 1,0.0707139984531014,0 - 2,0.0664623985828026,1.3971800937500003,1.83474365625,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:46:35.804963+00:00
537355,537355,2026-06-25T20:00:00Z,Ecuador,Germany,E,0.3273237710204261,0.2444454503030458,0.428230778676528,Germany,1 - 1,0.1012238848369312,1 - 2,0.0928599402827701,0 - 1,0.0724487024183465,2 - 1,0.0707139984531014,0 - 2,0.0664623985828026,1.3971800937500003,1.83474365625,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:46:39.889037+00:00
537356,537356,2026-06-25T20:00:00Z,Curaçao,Ivory Coast,E,0.4198440018788012,0.2453251080554985,0.3348308900657002,Curaçao,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.4,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:46:43.313947+00:00
537361,537361,2026-06-25T23:00:00Z,Tunisia,Netherlands,F,0.3273237710204261,0.2444454503030458,0.428230778676528,Netherlands,1 - 1,0.1012238848369312,1 - 2,0.0928599402827701,0 - 1,0.0724487024183465,2 - 1,0.0707139984531014,0 - 2,0.0664623985828026,1.3971800937500003,1.83474365625,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:46:47.961845+00:00
537362,537362,2026-06-25T23:00:00Z,Japan,Sweden,F,0.4198440018788012,0.2453251080554985,0.3348308900657002,Japan,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.4,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:46:55.505214+00:00
537349,537349,2026-06-26T02:00:00Z,Turkey,United States,D,0.426689991720114,0.2425791791221692,0.3307308291577167,Turkey,1 - 1,0.1006273473382682,2 - 1,0.0837027447971346,1 - 2,0.0820635005672452,2 - 2,0.0682611678319319,1 - 0,0.0616952906124145,1.6636182312500003,1.6310377395000002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:46:59.805911+00:00
537350,537350,2026-06-26T02:00:00Z,Paraguay,Australia,D,0.4450993467988346,0.2436326436047834,0.3112680095963819,Paraguay,1 - 1,0.1029556830512909,2 - 1,0.0864014567907184,1 - 2,0.0799710018347514,2 - 2,0.067112478444667,1 - 0,0.0662732267282394,1.6784203500000003,1.5535034,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:47:08.752054+00:00
537395,537395,2026-06-26T19:00:00Z,Norway,France,I,0.4216803784917549,0.2450480375075211,0.3332715840007239,Norway,1 - 1,0.1029224864842078,2 - 1,0.0836575519539249,1 - 2,0.0829032587811037,2 - 2,0.0673855045242619,1 - 0,0.0638879483137183,1.625641875,1.610984375,MEDIA,0.62,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:47:13.072644+00:00
537396,537396,2026-06-26T19:00:00Z,Senegal,Iraq,I,0.3630535803706029,0.2573459841621391,0.3796004354672579,Iraq,1 - 1,0.1123906619612261,1 - 2,0.0898558776509361,0 - 1,0.081810991598464,2 - 1,0.0772002676491196,1 - 0,0.0702884509411445,1.373784375,1.598991875,MEDIA,0.62,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:47:21.234518+00:00
537373,537373,2026-06-27T00:00:00Z,Uruguay,Spain,H,0.3333310733754196,0.2448642349000722,0.4218046917245082,Spain,1 - 1,0.1014703793119536,1 - 2,0.0923350790678526,0 - 1,0.0718637801621411,2 - 1,0.0716371853420533,0 - 2,0.0653939392794245,1.4119822125000003,1.8199415375000003,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:47:27.544533+00:00
537374,537374,2026-06-27T00:00:00Z,Cape Verde Islands,Saudi Arabia,H,0.4198440018788012,0.2453251080554985,0.3348308900657002,Cape Verde Islands,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.4,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:47:31.439093+00:00
537367,537367,2026-06-27T03:00:00Z,New Zealand,Belgium,G,0.4198440018788012,0.2453251080554985,0.3348308900657002,New Zealand,1 - 1,0.1031089371735811,2 - 1,0.0834776077450457,1 - 2,0.0831425036992316,2 - 2,0.0673126646535136,1 - 0,0.063935126151149,1.6192118750000002,1.6127118750000002,BAJA,0.4,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:47:35.640976+00:00
537368,537368,2026-06-27T03:00:00Z,Egypt,Iran,G,0.3576319753415292,0.2460230704889771,0.3963449541694936,Iran,1 - 1,0.1022837579720332,1 - 2,0.0900471972090534,2 - 1,0.0752394561054796,0 - 1,0.0695244735037334,2 - 2,0.0662382989847177,1.4711906875000005,1.7607330625000004,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:47:40.801262+00:00
537413,537413,2026-06-27T21:00:00Z,Panama,England,L,0.1898322312948099,0.2328219952054607,0.5773457734997293,England,0 - 2,0.1080401307175198,0 - 1,0.1079409684800653,1 - 2,0.0992498236221463,1 - 1,0.0991587293730745,0 - 3,0.0720929227016308,0.9186385,2.001837342,ALTA,1.0,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:48:55.513972+00:00
537414,537414,2026-06-27T21:00:00Z,Croatia,Ghana,L,0.5194801447726635,0.2554595227586538,0.2250603324686827,Croatia,1 - 1,0.118453625429578,1 - 0,0.1073761026859208,2 - 1,0.0944941683053261,2 - 0,0.0856572813400763,0 - 1,0.0742440598666018,1.5954626625000004,1.103165625,ALTA,1.0,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:49:17.282341+00:00
537407,537407,2026-06-27T23:30:00Z,Colombia,Portugal,K,0.2955452535556493,0.2471502498255771,0.4573044966187736,Portugal,1 - 1,0.1046380331683682,1 - 2,0.0959715188687396,0 - 1,0.0827825991632726,0 - 2,0.0759262338658235,2 - 1,0.0661317601525745,1.26401,1.8343525000000005,ALTA,1.0,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:49:26.470976+00:00
537408,537408,2026-06-27T23:30:00Z,Congo DR,Uzbekistan,K,0.4174994663283565,0.2829476647958209,0.2995528688758225,Congo DR,1 - 1,0.1293822094067405,1 - 0,0.1095122980487714,0 - 1,0.1021391457551879,0 - 0,0.0864530960143451,2 - 1,0.0819458396053767,1.266725,1.1814400000000005,ALTA,0.9,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:49:41.023912+00:00
537401,537401,2026-06-28T02:00:00Z,Jordan,Argentina,J,0.1752076228814558,0.223026246346267,0.6017661307722773,Argentina,0 - 2,0.1091063702437156,0 - 1,0.1037481048414807,1 - 2,0.0988876721811334,1 - 1,0.0940312518697242,0 - 3,0.076494248872931,0.906341875,2.10329375,ALTA,1.0,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:49:51.550808+00:00
537402,537402,2026-06-28T02:00:00Z,Algeria,Austria,J,0.2942910293510821,0.2524258731482568,0.453283097500661,Austria,1 - 1,0.108819003374704,1 - 2,0.0961731809984682,0 - 1,0.0895855925542544,0 - 2,0.0791748788390221,2 - 1,0.0660908476343023,1.214693125,1.767580625,ALTA,0.9,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:51:07.462974+00:00
537404,537404,2026-06-18T02:00:00Z,Uzbekistan,Colombia,K,0.2754740740069733,0.2663635632257878,0.4581623627672388,Colombia,1 - 1,0.1176072613782987,0 - 1,0.1120525289814272,1 - 2,0.0955215364981837,0 - 2,0.0910099394490978,1 - 0,0.0723997353684028,1.049572575,1.624415625,ALTA,1.0,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-18T18:53:10.287564+00:00
537329,537329,2026-06-18T16:00:00Z,Czechia,South Africa,A,0.5147816524596573,0.2350083674728626,0.2502099800674801,Czechia,1 - 1,0.1011101889999482,2 - 1,0.0930842470391966,1 - 0,0.0727055700691755,1 - 2,0.0703059635587641,2 - 0,0.0669343348319546,1.84124365625,1.3906800937500003,BAJA,0.55,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-19T05:18:11.028210+00:00
537335,537335,2026-06-18T19:00:00Z,Switzerland,Bosnia-Herzegovina,B,0.5181724608256391,0.2345372219398479,0.2472903172345129,Switzerland,1 - 1,0.1010649263319754,2 - 1,0.0933789971125892,1 - 0,0.0731637497440679,1 - 2,0.0698031427463556,2 - 0,0.0675996888738244,1.84790115625,1.3813524687500005,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-19T05:18:26.935385+00:00
537336,537336,2026-06-18T22:00:00Z,Canada,Qatar,B,0.5355737389652699,0.2257870701428405,0.2386391908918895,Canada,1 - 1,0.1003614447069651,2 - 1,0.0932080121423469,1 - 0,0.0721671685371854,1 - 2,0.0697853316669838,2 - 0,0.0670233309308465,1.857446600425,1.3906800937500003,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-19T05:21:28.860457+00:00
537330,537330,2026-06-19T01:00:00Z,Mexico,South Korea,A,0.5849738856003849,0.2115291978431018,0.2034969165565133,Mexico,2 - 1,0.0952781821919182,1 - 1,0.095227539918957,2 - 0,0.0717402445697396,1 - 0,0.0717021131847339,3 - 1,0.0635525675977215,2.0010636056125,1.3280994895312503,BAJA,0.55,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-19T05:22:46.887391+00:00
537348,537348,2026-06-19T19:00:00Z,United States,Australia,D,0.5415412287148501,0.22109483464919832,0.23736393663595157,United States,1 - 1,0.09828268301997735,2 - 1,0.09258744702454116,1 - 2,0.06979467736324214,1 - 0,0.06919930105366874,2 - 2,0.06575025013969762,1.8841049955,1.4202843312500002,BAJA,0.5,Cache local football-data.org (cache_fresh): data/cache/football_data_matches_2026.json,2026-06-19T05:23:27.011153+00:00
