player,team,goals_last10,shots_last10,goals_min_1_30,starts_last10,penalty_taker
Harry Kane,England,7,31,3,9,true
Jude Bellingham,England,4,22,1,9,false
Bukayo Saka,England,3,19,1,8,false
Andrej Kramaric,Croatia,4,18,1,8,true
Bruno Petkovic,Croatia,3,14,1,6,false
Mohammed Kudus,Ghana,3,20,1,9,false
Jordan Ayew,Ghana,4,17,1,8,true
Jose Fajardo,Panama,4,16,1,8,true
Luis Diaz,Colombia,5,26,2,9,false
Jhon Duran,Colombia,4,18,1,7,false
Cristiano Ronaldo,Portugal,6,30,2,8,true
Bruno Fernandes,Portugal,4,24,1,9,false
Lionel Messi,Argentina,6,25,2,8,true
Julián Álvarez,Argentina,4,20,1,8,false
Kylian Mbappé,France,7,32,3,9,true
Bradley Barcola,France,4,21,1,7,false
Sadio Mané,Senegal,4,18,1,8,true
